Date,Activity Type,Merchant Name,Merchant Category Description,Amount,Rewards
2019-12-23,Purchase,REX HOTEL (TORONTO),DINING,21.76,
2019-12-23,Purchase,MARSHALLS 707,SHOPPING,75.99,
2019-12-23,Purchase,WWW COSTCO CA,SHOPPING,39.54,
2019-12-22,Purchase,THE HOME DEPOT #7262,SHOPPING,35.43,
2019-12-20,Purchase,TROYKA I LTD.,SHOPPING,131.08,
2019-12-20,Purchase,CHOCOLADA ENTERPRISES,DINING,35,
2019-12-20,Purchase,YUMMY MARKET,GROCERY,81.87,
2019-12-20,Purchase,KALYNA,SHOPPING,55.37,
2019-12-20,Purchase,Amazon.ca*0I9631EN3,UTILITY,45.96,
2019-12-19,Purchase,TIM HORTONS #6955,DINING,10.56,
2019-12-19,Purchase,BANANA REPUBLIC 9012,SHOPPING,62.14,
2019-12-19,Purchase,PPARKLINK MARKHAM STOU,TRAVEL,17,
2019-12-19,Purchase,THE GARDEN BASKET,GROCERY,55.53,
2019-12-19,Purchase,Amazon.ca*OM3JS9VM3,UTILITY,90.28,
2019-12-18,Purchase,MARKHAM - GO TVM,TRAVEL,100,
2019-12-18,Purchase,OSGOODE HALL DINING RO,BUSINESS,61.08,
2019-12-18,Purchase,Amazon.ca*PB7MZ9DR3,UTILITY,46.27,
2019-12-17,Purchase,SAKS O5TH #7334,SHOPPING,134.43,
2019-12-17,Purchase,WINNERSHOMESENSE 21701,SHOPPING,436.11,
2019-12-16,Purchase,SIMONS WEB,SHOPPING,193.23,
2019-12-16,Purchase,ROGERS *413974502,UTILITY,175.67,
2019-12-16,Purchase,AZKADENYA,DINING,21.12,
2019-12-15,Purchase,TIM HORTONS #2476,DINING,1.35,
2019-12-13,Payment,"PAYMENT, THANK YOU",PAYMENT,-3443.96,
2019-12-13,Purchase,WINNERSHOMESENSE 21701,SHOPPING,47.93,
2019-12-13,Purchase,COSTCO WHOLESALE W545,SHOPPING,503.22,
2019-12-12,Purchase,COSTCO GAS W547,GAS,41.78,
2019-12-11,Purchase,THE GARDEN BASKET,GROCERY,66.93,
2019-12-11,Purchase,BEST ISTANBUL RESTAURA,DINING,13.66,
2019-12-10,Purchase,EXXONMOBIL 97571210,GAS,40.74,
2019-12-10,Purchase,EXXONMOBIL 97571210,GAS,2.77,
2019-12-10,Purchase,PAYLESSAIRPORTPARKING,TRAVEL,62.04,
2019-12-08,Purchase,PUBLIX #1536,GROCERY,109.33,
2019-12-07,Purchase,SUNNY ISLES PARKING ME,BUSINESS,2.72,
2019-12-06,Purchase,TOM THUMB 223,GAS,27.2,
2019-12-05,Purchase,SQUARE GROUPER BAR AND,DINING,50.83,
2019-12-05,Purchase,MARATHON LIQUORS INC,GROCERY,29.1,
2019-12-05,Purchase,BAHIA HONDA STATE PARK,BUSINESS,12.19,
2019-12-04,Purchase,ROCK REEF RESORT,TRAVEL,247.14,
2019-12-04,Purchase,PUBLIX #376,GROCERY,155.1,
2019-12-03,Purchase,URBAN MARKET T3 US-TOR,DINING,35.74,
2019-12-03,Purchase,TORONTO DUTY FREE C,SHOPPING,68.55,
2019-12-02,Purchase,BEER STORE #2472 KIOSK,GROCERY,47.95,
2019-12-02,Purchase,NORTH POKE,DINING,13.39,
2019-11-28,Purchase,BEER STORE #2472 KIOSK,GROCERY,47.95,
2019-11-27,Purchase,AZKADENYA,DINING,19.88,
2019-11-26,Purchase,SUNNYBROOK OCC PHARMAC,HEALTHCARE,4,
2019-11-26,Purchase,SB H-WING 6TH FLOOR,DINING,4.86,
2019-11-26,Purchase,SUNNYBROOK OCC PHARMAC,HEALTHCARE,1.5,
2019-11-25,Purchase,DIM SUM KING SEAFOOD R,DINING,25.01,
